url,use_of_ip,abnormal_url,count_.,count_www,count_@,count_dir,count_embed_domain,short_url,count%,count?,count-,count=,url_length,count_https,count_http,hostname_length,sus_url,fd_length,tld_length,count_digits,count_letters,type_code
martindale.com/John-A-Sopuch-III/909965-lawyer.htm,0,0,2,0,0,2,0,0,0,0,4,0,50,0,0,0,0,17,-1,6,36,0
http://onedio.com/haber/hizli-ve-ofkeli-7-nin-fantastik-sahneleri-gercek-hayatta-gerceklesseydi-506959,0,1,1,0,0,2,0,0,0,0,10,0,102,0,1,10,0,5,3,7,79,0
yasni.com/courtney+fisher/check+people,0,0,1,0,0,2,0,0,0,0,0,0,38,0,0,0,0,15,-1,0,33,0
https://151.16.89.128:8443/sda1/32gb/Photo.scr,0,1,4,0,0,3,0,0,0,0,0,0,46,1,1,18,0,4,-1,17,18,1
http://thenextweb.com/insider/2015/05/08/uber-has-reportedly-put-in-a-3-billion-bid-for-nokias-here-maps/gtm.start,0,1,2,0,0,6,0,0,0,0,12,0,114,0,1,14,0,7,3,9,82,0
pipl.com/directory/people/Robert/Berdella,0,0,1,0,0,4,0,0,0,0,0,0,41,0,0,0,0,9,-1,0,36,0
youtube.com/watch?v=Ia-VG3ZE1kQ,0,0,1,0,0,1,0,0,0,1,1,1,31,0,0,0,0,5,-1,2,24,0
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crR2e2TlucfQqgH8wanZbYBxAEnQTH-QivPXWQTCz3pLdJnw5s9wHSYDNtC_guDkFiDKnRVhH-6-pDRrd5VGVsWDiJCE4y32Vvn_Cp0h6bPhznbpfAdURaMClQ96jtLXrvc4qkP0Yht_7AckWG5ARPr0Axzvdh77gBNF7LfM6n4RRNmk177G7jlc_yTH3CSH1fOl9iqe-VKS_FXt3EoPhlOLaQOdw==&amp;attredirects=1,0,0,3,0,0,3,0,0,0,1,8,4,337,0,0,0,1,4,-1,46,265,0
kbb.com/,0,0,1,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,-1,0,6,0
durak.org/cvswebsites/doc/cvs.php,0,0,2,0,0,3,0,0,0,0,0,0,33,0,0,0,0,11,-1,0,28,1
secure.runescape.com.wwok.asia/m=weblogin/loginform.html?mod=www&amp;ssl=0&amp;dest,0,0,5,1,0,2,0,0,0,1,0,3,83,0,0,0,1,10,-1,1,67,0
http://indianexpress.com/article/india/india-others/supreme-court-asks-own-are-we-being-flexible-with-law-in-granting-divorce/,0,1,1,0,0,5,0,0,0,0,13,0,126,0,1,17,0,7,3,0,104,0
http://222.140.133.109:43676/i,0,1,3,0,0,1,0,0,0,0,0,0,30,0,1,21,0,1,-1,17,5,0
https://att-106375-100783.weeblysite.com/,0,1,2,0,0,1,0,0,0,0,2,0,41,1,1,32,0,0,3,12,21,0
https://us4.campaign-archive.com/?u=273c28c7fccdd92587846732c&id=8125ffe545,0,1,2,0,0,1,0,0,0,1,1,2,75,1,1,24,0,0,3,25,39,0
4.zippyshare.com/v/72238005/file.html,0,0,3,0,0,3,0,0,0,0,0,0,37,0,0,0,0,1,-1,9,22,0
bigeast.org/News/tabid/435/Article/214340/Men's-Basketball-Preview---Syracuse-Orange.aspx,0,0,2,0,0,6,0,0,0,0,6,0,89,0,0,0,0,4,-1,9,65,0
https://qrco.de/bei2eN,0,1,1,0,0,1,0,0,0,0,0,0,22,1,1,7,0,6,2,1,16,0
https://ersfilter-my.sharepoint.com/:x:/r/personal/nradonich_ersfilter_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=t6T%2fHN1dKbYHlYX%2beIMbaZufA43rrGZ6%2faAAewNocDI%3d&docid=1_18168db23429e45f29fdf2e7be120efc4&wdFormId=%7BB9970F62%2D44C3%2D4D09%2D9929%2D6E1EB652DA57%7D&action=formsubmit,0,1,3,0,0,7,0,1,10,1,1,4,291,1,1,27,0,3,3,61,192,0
http://allegrolokalnie.oferty12912812.cyou,0,1,2,0,0,0,0,0,0,0,0,0,42,0,1,35,0,0,4,8,29,0
missartstudio.com,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,-1,0,16,1
http://crystalspringsag.org/index.php?view=article&catid=14:ministries&id=45:ministries&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=28,0,1,2,0,0,1,0,0,0,1,0,9,160,0,1,20,0,9,3,7,126,1
tradebit.com/filedetail.php/2327277-lianna-klassen,0,0,2,0,0,2,0,1,0,0,2,0,50,0,0,0,0,14,-1,7,37,0
allmusic.com/artist/sonny-terry-brownie-mcghee-p547/discography,0,0,1,0,0,3,0,0,0,0,4,0,63,0,0,0,0,6,-1,3,52,0
latenitegrafix.com/,0,0,1,0,0,1,0,1,0,0,0,0,19,0,0,0,0,0,-1,0,17,0
eaglesfans.typepad.com/latest_news/timothy_b_schmit/,0,0,2,0,0,3,0,0,0,0,0,0,52,0,0,0,0,11,-1,0,44,0
https://docs.google.com/presentation/d/e/2PACX-1vTyePfi0hmx9kh_E9fRmEMCD3f8RZyAtSmBGC-sU3vDCJXfq304Iy8ddDJFnBKRNP73S2MYE0AXqBze/pub?start=false&loop=false&delayms=3000&slide=id.p,0,1,3,0,0,5,0,0,0,1,2,4,178,1,1,15,0,12,3,20,136,0
http://squarespace.com/press/2014/8/6/anyone-can-become-a-web-designer-in-an-afternoon,0,1,1,0,0,5,0,0,0,0,8,0,86,0,1,15,0,5,3,6,63,0
http://plarium.com/it/giochi-di-strategia/stormfall-age-of-war/notizie/tienti-pronto-per-una-nuovissima-esperienza-uditiva-a-stormfall/,0,1,1,0,0,6,0,0,0,0,13,0,135,0,1,11,0,2,3,0,112,0
http://www.centercamping.com.br/index.php?option=com_content&view=article&id=55:campanha-de-reciclagem-center-camping,0,1,4,1,0,1,0,0,0,1,4,3,117,0,1,24,0,9,6,2,95,1
http://www.bckeepfit.nl/index.php?start=18,0,1,3,1,0,1,0,0,0,1,0,1,42,0,1,16,0,9,2,2,31,1
http://211.137.225.54:32893/Mozi.m,0,1,4,0,0,1,0,0,0,0,0,0,34,0,1,20,0,6,-1,16,9,1
brainyhistory.com/topics/p/player.html,0,0,2,0,0,3,0,0,0,0,0,0,38,0,0,0,0,6,-1,0,33,0
2cocktails.com/item/ctd/?check=i19570724.html,0,0,2,0,0,3,0,0,0,1,0,1,45,0,0,0,0,4,-1,9,29,0
http://www.sanpedrolee.com.ar/index.php?view=details&id=2:taller-de-haiku-denominado-qhaiku-con-te-poesia-japonesa&option=com_eventlist&Itemid=73,0,1,4,1,0,1,0,0,0,1,8,4,145,0,1,22,0,9,6,3,116,1
https://bit.ly/3YT5Esp,0,1,1,0,0,1,0,1,0,0,0,0,22,1,1,6,0,7,2,2,15,0
http://xtibh.com/2/arm926t_1,0,1,1,0,0,2,0,0,0,0,0,0,28,0,1,9,0,1,3,5,16,0
www.ionpool.net/arcade/asteroidtech/asteroidsrepair.html,0,0,3,1,0,3,0,0,0,0,0,0,56,0,0,0,0,6,-1,0,50,1
ors.utah.gov/,0,0,2,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,-1,0,10,0
zoominfo.com/people/Paulson_Mike_445309167.aspx,0,0,2,0,0,2,0,0,0,0,0,0,47,0,0,0,0,6,-1,9,32,0
en.wikipedia.org/wiki/Chess,0,0,2,0,0,2,0,0,0,0,0,0,27,0,0,0,0,4,-1,0,23,1
movies.nytimes.com/person/414518/Ryan-Larkin,0,0,2,0,0,3,0,0,0,0,1,0,44,0,0,0,0,6,-1,6,32,0
http://ero-video.net/js/flowslider.jquery.js?sbuf=b9a116d293b35eb47265f4affc4bac3f7bed7f3c,0,1,3,0,0,2,0,0,0,1,1,1,90,0,1,13,0,2,3,20,59,0
www.lachoseinteractive.net/en/community/subversion/svnx/,0,0,2,1,0,5,0,0,0,0,0,0,56,0,0,0,0,2,-1,0,49,1
napoleon-series.org/research/frenchgenerals/c_frenchgenerals5.html,0,0,2,0,0,3,0,0,0,0,1,0,66,0,0,0,0,8,-1,1,58,0
http://www.lagunasdelcatedral.com/lagunas/index.php?option=com_phocagallery&view=detail&catid=1:lagunas-del-catedral&id=186:img69431&tmpl=component&Itemid=3,0,1,3,1,0,2,0,0,0,1,2,6,156,0,1,26,0,7,3,10,121,1
blog.kirkebykvalitet.com/?p=1149,0,0,2,0,0,1,0,1,0,1,0,1,32,0,0,0,0,0,-1,4,23,0
https://apbfiber.com/openme/124812345.exe,0,1,2,0,0,2,0,0,0,0,0,0,41,1,1,12,0,6,3,9,25,1
clearlinksolutions.com/,0,0,1,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,-1,0,21,0
johnmacfarlane.net/church.html,0,0,2,0,0,1,0,0,0,0,0,0,30,0,0,0,0,11,-1,0,27,0
http://taesx.com/img/?ref=http:/us.battle.net/d3/en/index,0,1,3,0,0,2,0,1,0,1,0,1,57,0,2,9,0,3,3,1,41,1
citizensbank.com/small-business/savings-and-cds/money-markets.aspx,0,0,2,0,0,3,0,0,0,0,4,0,66,0,0,0,1,14,-1,0,57,0
www.ibm.com/developerworks/webservices/library/co-tmline/,0,0,2,1,0,5,0,0,0,0,1,0,57,0,0,0,1,14,-1,0,49,1
www.1amfundmart.com/source/ppal/webscr.htm,0,0,3,1,0,3,0,1,0,0,0,0,42,0,0,0,1,6,-1,1,35,0
www.ostermann-net.de/electronic/,0,0,2,1,0,2,0,0,0,0,1,0,32,0,0,0,0,10,-1,0,27,1
geni.com/people/Thomas-Labrecque/6000000001553666656,0,0,1,0,0,3,0,0,0,0,1,0,52,0,0,0,0,6,-1,19,28,0
joey-king.net/,0,0,1,0,0,1,0,0,0,0,1,0,14,0,0,0,0,0,-1,0,11,0
www-sst.informatik.tu-cottbus.de/~wwwti/zheng/,0,0,3,2,0,3,0,0,0,0,2,0,46,0,0,0,0,6,-1,0,37,1
youtube.com/watch?v=-SNUc5VNHj0,0,0,1,0,0,1,0,0,0,1,1,1,31,0,0,0,0,5,-1,2,24,0
http://www.ikenmijnkunst.nl/index.php/component/content/article/1-exposities/37-boek-met-pentekeningen-zeeuws-vlaanderen,0,1,3,1,0,6,0,0,0,0,6,0,120,0,1,20,0,9,2,3,99,1
artscipub.com/repeaters/search/index.asp?state=California,0,0,2,0,0,3,0,0,0,1,0,1,57,0,0,0,0,9,-1,0,50,0
residencialeljazmin.com.mx/wp-content/gallery/abn-amro/secure/,0,0,2,0,0,5,0,0,0,0,2,0,62,0,0,0,0,10,-1,0,53,0
http://us.battle.net.ok.qe-rs.com/login/en/login.html?app=bameor=0ref=https:battle.net/account/app=wam,0,1,7,0,0,3,0,0,0,1,1,4,102,1,2,26,1,5,3,1,79,1
http://www.computer-guy.com.au/news/9-newsarticle3,0,1,3,1,0,2,0,0,0,0,2,0,50,0,1,23,0,4,6,2,38,1
http://fazenda.gov.br/divulgacao/agenda/2015/fevereiro/agenda-das-5/agenda-dos-funcionarios-d.a.s-5-05.02.2015/?searchterm=ministro,0,1,6,0,0,7,0,0,0,1,7,1,131,0,1,14,0,10,6,14,92,0
www.paypal.it.42253.amezionuk.org/ZGVib3JhLm9jY2hpQGhvdG1haWwuaXQ=/login.do,0,0,6,1,0,2,0,0,0,0,0,1,75,0,0,0,1,32,-1,9,57,0
https://villa-azzurro.com/onedrive/,0,1,1,0,0,2,0,0,0,0,1,0,35,1,1,17,0,8,3,0,28,1
canchess.tripod.com/humour.htm,0,0,3,0,0,1,0,0,0,0,0,0,30,0,0,0,0,10,-1,0,26,0
facebook.com/pages/Cubby-OBrien/113159798697461,0,0,1,0,0,3,0,0,0,0,1,0,47,0,0,0,0,5,-1,15,27,0
lawandorder.wikia.com/wiki/Lothaire_Bluteau,0,0,2,0,0,2,0,0,0,0,0,0,43,0,0,0,0,4,-1,0,38,0
en.wikipedia.org/wiki/A-Plus_(rapper),0,0,2,0,0,2,0,0,0,0,1,0,37,0,0,0,0,4,-1,0,29,0
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=55&p=surnames.foisy,0,0,5,0,0,1,0,0,0,1,0,3,70,0,0,0,0,11,-1,2,56,0
http://103.43.18.19:16788/arm,0,1,3,0,0,1,0,0,0,0,0,0,29,0,1,18,0,3,-1,14,7,0
eivind.imm.dtu.dk/staff/lkhansen/lkhansen.html,0,0,4,0,0,3,0,0,0,0,0,0,46,0,0,0,0,5,-1,0,39,1
acronyms.thefreedictionary.com/Black+%26+Veatch+Corporation,0,0,2,0,0,1,0,0,1,0,0,0,59,0,0,0,1,28,-1,2,50,0
netstreamedmedia.com/wp-content/plugins/zepjeakuuvq/7558337270/de-6438648835/paypal.com/de/.9d4f47e6389393e534a5e8a8f2/cgi-bin/,0,0,3,0,0,10,0,0,0,0,3,0,127,0,0,0,0,10,-1,38,73,0
"'sorivuces-rumescaqe.hostizzo.com/forums.ws15,16,650,91478321/login.html'",0,0,4,0,0,2,0,0,0,0,1,0,73,0,0,0,1,27,-1,15,46,0
pipl.com/directory/name/Loranger/George,0,0,1,0,0,4,0,0,0,0,0,0,39,0,0,0,0,9,-1,0,34,0
cedb.asce.org/cgi/WWWdisplay.cgi?134433,0,0,3,0,0,2,0,0,0,1,0,0,39,0,0,0,0,3,-1,6,27,0
ebay.com/sch/i.html?_nkw=Julie+Peterson+autograph,0,0,2,0,0,2,0,0,0,1,0,1,49,0,0,0,0,3,-1,0,40,0
travel.yahoo.com/p-travelguide-11716763-newbern_restaurants-i,0,0,2,0,0,1,0,0,0,0,4,0,61,0,0,0,0,44,-1,8,45,0
en.wikipedia.org/wiki/Computer_graphics,0,0,2,0,0,2,0,0,0,0,0,0,39,0,0,0,0,4,-1,0,34,1
http://videosfacebook.today/app/facebook.com/?lang=en&amp;key=2x3rMnjRZfIIPJON1O5klXkH9Fyrd0ncGW7V7TbGG21H9cFgfHDRieJApfaHJSBmiRHcGyU1hA35B797Kz4SRXxQE8G97XW2VntSqzlaFXdLkLFdGxSTiXLGFOiZWXc3hukshPVja7VZ0vzJLte5k2tFRis8NUcR2iXbpQFg7M8It4HIbP4XEz3ZjpC8n8cGJ10HHPbs,0,1,2,0,0,3,0,0,0,1,0,2,262,0,1,20,0,3,5,38,211,1
smashintransistors.homestead.com/cpc_pics.html,0,0,3,0,0,1,0,0,0,0,0,0,46,0,0,0,0,13,-1,0,41,0
http://182.122.233.81:53823/i,0,1,3,0,0,1,0,0,0,0,0,0,29,0,1,20,0,1,-1,16,5,0
listenonline24.com/listen/WZRX_1075,0,0,1,0,0,2,0,0,0,0,0,0,35,0,0,0,0,6,-1,6,25,0
http://virgiliogomes.com/cronicas/178-ainda-contra-a-alheira-de-bacalhau,0,1,1,0,0,2,0,0,0,0,6,0,72,0,1,17,0,8,3,3,57,1
www.thought.net/jason/,0,0,2,1,0,2,0,0,0,0,0,0,22,0,0,0,0,5,-1,0,18,1
www.activaclub.es/alzira/modules/mod_custom/paypal.php,0,0,3,1,0,4,0,0,0,0,0,0,54,0,0,0,0,6,-1,0,46,0
https://hdto2z.top/login=taOdOW4eyM/aipf/tra/flolw/aputh,0,1,1,0,0,5,0,0,0,0,0,1,56,1,1,10,1,16,3,2,44,0
http://123.8.172.27:38446/bin.sh,0,1,4,0,0,1,0,0,0,0,0,0,32,0,1,18,0,6,-1,14,9,1
http://www.kiprianidis.gr/index.html,0,1,3,1,0,1,0,0,0,0,0,0,36,0,1,18,0,10,2,0,29,1
http://23283333.com/line/show.asp?id=52,0,1,2,0,0,2,0,0,0,1,0,1,39,0,1,12,0,4,3,10,20,1
www.mindspring.com/~newsphoto/paradise.html,0,0,3,1,0,2,0,0,0,0,0,0,43,0,0,0,0,10,-1,0,37,1
onlineoshatraining.pro,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,-1,0,21,1
hardballtimes.com/main/article/rob-neyer-and-baseballs-blunderous-past/,0,0,1,0,0,4,0,0,0,0,5,0,71,0,0,0,0,4,-1,0,61,0
https://linkin.bio/5648798756/,0,1,1,0,0,2,0,0,0,0,0,0,30,1,1,10,0,10,3,10,14,0
laserhairremovalindia.com,0,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,-1,0,24,1
myresortnetwork.com/Fairways-of-the-Mountains-at-Lake-Lure/Lake-Lure/North-Carolina/,0,0,1,0,0,4,0,0,0,0,8,0,84,0,0,0,0,38,-1,0,71,0
facebook.com/event.php?eid=248726435178079,0,0,2,0,0,1,0,0,0,1,0,1,42,0,0,0,0,9,-1,15,22,0
rekrims.com/xu8b6zpjksm4yqg59869/aW5mb0BrYXJkaW9wcmF4aXMuZGU=/xDEsdR/a2x1dmFjaC5jb20Message-ID:,0,0,1,0,0,4,0,0,0,0,1,1,95,0,0,0,0,20,-1,17,70,0
http://wikimapia.org/32988102/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F-%D1%81%D1%82%D0%BE%D1%8F%D0%BD%D0%BA%D0%B0-%D0%BE%D0%BA%D0%BE%D0%BB%D0%BE-%D0%B7%D0%B0%D0%BA%D1%80%D1%8B%D1%82%D0%BE%D0%B3%D0%BE-%D0%BA%D0%B8%D0%BD%D0%BE%D1%82%D0%B5%D0%B0%D1%82%D1%80%D0%B0-%D0%90%D1%88%D1%85%D0%B0%D0%B1%D0%B0%D0%B4,0,1,1,0,0,3,0,0,102,0,5,0,344,0,1,13,0,8,3,103,127,0
https://github.com/Fadoulsaboune/Amazon-Power-BI-Dashboard/releases/download/v1.0/Software.zip,0,1,3,0,0,6,0,0,0,0,3,0,94,1,1,10,0,13,3,2,77,0
http://sourceforge.net/directory/development/add_facet_filter?facet=language&constraint=Python,0,1,1,0,0,3,0,0,0,1,0,2,94,0,1,15,0,9,3,0,81,0
123movies.info/movie/Senza_pelle_(1994)_1398665,0,0,1,0,0,2,0,0,0,0,0,0,47,0,0,0,0,5,-1,14,25,0
http://comies.nl/index.php/open-trainingen/training-doortastend-communiceren,0,1,2,0,0,3,0,0,0,0,3,0,76,0,1,9,0,9,2,0,65,1
classictrout.com/biographies/g/gordon/theodoregordon.php,0,0,2,0,0,4,0,1,0,0,0,0,56,0,0,0,0,11,-1,0,50,0
https://docs.google.com/presentation/d/e/2PACX-1vS-9oEFJL34cudUaD-vjNzFN3tDbd7mWvFMg8ZOPPvOfH6mYXm4GTajO72LezF57cpdfpG2mn9SaSHj/pub?start=false&loop=false&delayms=3000,0,1,2,0,0,5,0,0,0,1,3,3,167,1,1,15,0,12,3,20,128,0
thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=A1ARTA0007269,0,0,2,0,0,1,0,0,0,1,0,2,67,0,0,0,0,9,-1,8,52,0
http://221.210.211.17:45442/Mozi.m,0,1,4,0,0,1,0,0,0,0,0,0,34,0,1,20,0,6,-1,16,9,1
https://q-r.to/bfKPsi,0,1,1,0,0,1,0,0,0,0,1,0,21,1,1,6,0,6,2,0,15,0
http://151.236.241.105:3299/i,0,1,3,0,0,1,0,0,0,0,0,0,29,0,1,20,0,1,-1,16,5,0
http://butrading.com/index.php?page=shop.ask&product_id=219&subject=Contacteer+ons+voor+een+prijsopgave:+sjaal+(login+voor+prijs)&option=com_virtuemart&Itemid=56&lang=nl,0,1,3,0,0,1,0,0,0,1,0,6,169,0,1,13,1,9,3,5,132,1
https://mitsui-jyuku.mixh.jp/uploads/65243fvasea.exe,0,1,3,0,0,2,0,0,0,0,1,0,52,1,1,20,0,7,2,5,38,1
https://paste.ee/r/4TNQ4,0,1,1,0,0,2,0,0,0,0,0,0,24,1,1,8,0,1,2,2,16,1
wix.com/lancedellipaoli/kprt,0,0,1,0,0,2,0,1,0,0,0,0,28,0,0,0,0,15,-1,0,25,0
en.wikipedia.org/wiki/Athole_Shearer,0,0,2,0,0,2,0,0,0,0,0,0,36,0,0,0,0,4,-1,0,31,0
adventure.nationalgeographic.com/2009/04/everett-ruess/david-roberts-text,0,0,2,0,0,4,0,0,0,0,3,0,73,0,0,0,0,4,-1,6,58,0
siue.edu/~aho/musov/discrev/shosfilm.html,0,0,2,0,0,4,0,0,0,0,0,0,41,0,0,0,0,4,-1,0,34,0
jamsara.com/product_info.php?cPath=2_22&products_id=293,0,0,2,0,0,1,0,0,0,1,0,2,55,0,0,0,0,16,-1,6,39,0
simmons-rentschler.com/obituaries/,0,0,1,0,0,2,0,0,0,0,1,0,34,0,0,0,0,10,-1,0,30,0
nyc.barstoolsports.com/random-thoughts/georgia-man-throws-malatov-cocktail-through-taco-bell-drive-thru-window-because-there-wasnt-enough-meat-in-his-cahlupa/,0,0,2,0,0,3,0,0,0,0,19,0,158,0,0,0,0,15,-1,0,134,0
www.agdealer.com/notredame,0,0,2,1,0,1,0,0,0,0,0,0,26,0,0,0,0,9,-1,0,23,1
http://creativeprintingink.com/contact-us.html,0,1,2,0,0,1,0,0,0,0,1,0,46,0,1,23,0,15,3,0,39,1
imdb.com/name/nm0001414/bio,0,0,1,0,0,3,0,0,0,0,0,0,27,0,0,0,0,4,-1,7,16,0
thefullwiki.org/List_of_trade_unions,0,0,1,0,0,1,0,0,0,0,0,0,36,0,0,0,0,20,-1,0,31,0
https://wexauthau-reyk.firebaseapp.com/,0,1,2,0,0,1,0,0,0,0,1,0,39,1,1,30,0,0,15,0,32,0
vetiverbathbrush.com/how_to_order_vetiver_bath_scrubber.htm,0,0,2,0,0,1,0,0,0,0,0,0,59,0,0,0,0,38,-1,0,51,0
http://www.schuetzenverein-beelen.de/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5zY2h1ZXR6ZW52ZXJlaW4tYmVlbGVuLmRlL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTQ5OnVuc2VyLXZvcnN0YW5kJmNhdGlkPTE6c2NodWV0emVudmVyZWluLWJlZWxlbiZJdGVtaWQ9MzQ=,0,1,3,1,0,1,0,0,0,1,1,4,273,0,1,29,0,9,2,29,228,1
http://www.tirs-online.de/aktionen.1,0,1,3,1,0,1,0,0,0,0,1,0,36,0,1,18,0,10,2,1,27,1
insidetv.ew.com/2011/09/20/dancing-with-the-stars-eliminated-dancer-im-off-the-show-but-i-like-dancing/,0,0,2,0,0,5,0,0,0,0,13,0,103,0,0,0,0,4,-1,8,75,0
https://metaquest-captcha.com/two_step_verification/authentication/?,0,1,1,0,0,3,0,0,0,1,1,0,68,1,1,21,0,21,3,0,57,0
arkansasstateparks.com/lakecatherine/,0,0,1,0,0,2,0,0,0,0,0,0,37,0,0,0,0,13,-1,0,34,0
amazon.com/Possession-VHS-Gwyneth-Paltrow/dp/B00007KK17,0,0,1,0,0,3,0,0,0,0,3,0,55,0,0,0,0,30,-1,7,41,0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90OL%E3%83%BB%E3%81%8A%E5%A7%89%E3%81%95%E3%82%93%E3%83%BB%E7%97%B4%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FdfWisg8iqx9OhD1B+%EF%BC%88%E7%84%A1%EF%BC%89%E9%9B%A8%E5%AE%AE%E6%B2%99%E7%B4%80%E3%80%80%E9%87%8E%E5%A4%96%E3%83%95%E3%82%A7%E3%83%A9%EF%BC%86%E3%83%8F%E3%83%A1+%23ero+%23douga+%23agesage,0,1,2,0,0,1,0,0,98,1,1,1,381,0,2,11,0,4,3,126,143,0
tumblr.com/tagged/nobunny,0,0,1,0,0,2,0,0,0,0,0,0,25,0,0,0,0,6,-1,0,22,0
slam.canoe.ca/Slam/Wrestling/2006/03/11/1483388.html,0,0,3,0,0,6,0,0,0,0,0,0,52,0,0,0,0,4,-1,15,28,0
https://img1.wsimg.com/blobby/go/d37a9b24-bc42-4cb1-ab3b-3d1b21b01aec/downloads/wiremabodopigotaf.pdf,0,1,3,0,0,5,0,0,0,0,4,0,101,1,1,14,0,6,3,17,69,0
matkurja.com/en/directory/education_and_science/schools/,0,0,1,0,0,5,0,0,0,0,0,0,56,0,0,0,0,2,-1,0,48,0
lazygirls.info/Vanessa_Lengies?tab=Videos,0,0,1,0,0,1,0,0,0,1,0,1,41,0,0,0,0,15,-1,0,36,0
http://comcocgbl.com/hiddenbin/Space.ppc,0,1,2,0,0,2,0,0,0,0,0,0,40,0,1,13,0,9,3,0,33,0
https://qrco.de/bfXWXw,0,1,1,0,0,1,0,0,0,0,0,0,22,1,1,7,0,6,2,0,17,0
patientsville.com/medical-device/ac-acufix-abbott-spine-quality.htm,0,0,2,0,0,2,0,0,0,0,5,0,67,0,0,0,0,14,-1,0,58,0
http://detes.sk/1122//?sec=Yvonne%20Goebel,0,1,1,0,0,3,1,0,1,1,0,1,42,0,1,8,0,4,2,6,26,1
privatkunden-konto.tk/,0,0,1,0,0,1,0,0,0,0,1,0,22,0,0,0,0,0,-1,0,19,0
metrodemontreal.com/green/verdun/index.html,0,0,2,0,0,3,0,0,0,0,0,0,43,0,0,0,0,5,-1,0,38,0
rekrims.com/kf29bjuar6m7wl192692/aW5mb0BmYWhyc2NodWxlLWhvcmxhY2hlci5kZQ==/xDEsdR/ZGlzdG9zdC5vcmcMessage-ID:,0,0,1,0,0,4,0,0,0,0,1,2,107,0,0,0,0,20,-1,17,81,0
https://sites.google.com/view/vetrf,0,1,2,0,0,2,0,0,0,0,0,0,35,1,1,16,0,4,3,0,28,0
www.the-spoiler.com/Sinjin/INDY/indywalk.htm,0,0,3,1,0,3,0,0,0,0,1,0,44,0,0,0,0,6,-1,0,37,1
123people.com/z/alexandre+bilodeau,0,0,1,0,0,2,0,0,0,0,0,0,34,0,0,0,0,1,-1,3,27,0
http://www.bbs1wob.de/terminkalender/week.listevents/2013/02/05/-.html,0,1,4,1,0,6,0,0,0,0,1,0,70,0,1,14,0,14,2,9,47,1
camvista.com/booking/hotels/europe/france/courbevoie/pierre_vacances_city_kl_ber_225044.html,0,0,2,0,0,6,0,0,0,0,0,0,92,0,0,0,0,7,-1,6,73,0
mononews.ca/news/1496/reminder-multifaceted-artist-elisabetta-fantones-unique-artwork-to-kick-off-tiff,0,0,1,0,0,3,0,0,0,0,10,0,102,0,0,0,0,4,-1,4,84,0
flickr.com/photos/dcdead/4440493761/,0,0,1,0,0,4,0,0,0,0,0,0,36,0,0,0,0,6,-1,10,21,0
wyandotte-nation.org/culture/photos/,0,0,1,0,0,3,0,0,0,0,1,0,36,0,0,0,0,7,-1,0,31,0
https://b7t0b4s9.forms.app/att-support,0,1,2,0,0,1,0,0,0,0,1,0,38,1,1,18,0,11,3,4,27,0
pipl.com/directory/name/Goldie/Archie,0,0,1,0,0,4,0,0,0,0,0,0,37,0,0,0,0,9,-1,0,32,0
http://bjgdhm.com/show_products.asp?id=373,0,1,2,0,0,1,0,0,0,1,0,1,42,0,1,10,0,17,3,3,30,1
http://www.mobilemoneyavalanche.com/update/www.wellsfargo.com/wellsfargo/zooka123.php?id,0,1,5,2,0,4,0,0,0,1,0,0,88,0,1,28,1,6,3,3,72,1
dropyourgloves.com/Fights/FightCard.aspx?Player=1583,0,0,2,0,0,2,0,0,0,1,0,1,52,0,0,0,0,6,-1,4,42,0
2009bulletin.loyno.edu/law/faculty/index.php,0,0,3,0,0,3,0,0,0,0,0,0,44,0,0,0,0,3,-1,4,34,0
https://serasapremium.cmail19.com/t/d-e-jhtlwi-itmuklrth-hy/,0,1,2,0,0,3,0,0,0,0,4,0,60,1,1,25,0,1,3,2,46,0
newhaven-usa.com/,0,0,1,0,0,1,0,0,0,0,1,0,17,0,0,0,0,0,-1,0,14,0
http://www.pedalecesenateciclineri.org/index.php?option=com_kunena&func=showcat&catid=17&Itemid=50,0,1,3,1,0,1,0,0,0,1,0,4,98,0,1,31,0,9,3,4,78,1
